provinceName,cityName,province_confirmedCount,province_curedCount,province_deadCount,city_confirmedCount,city_curedCount,city_deadCount,updateTime
河北省,衡水,283,74,3,8,4,0,2020-02-14
河北省,承德,283,74,3,7,3,0,2020-02-14
辽宁省,沈阳,117,29,1,28,9,0,2020-02-14
辽宁省,大连,117,29,1,17,4,0,2020-02-14
辽宁省,盘锦,117,29,1,11,0,0,2020-02-14
辽宁省,葫芦岛,117,29,1,11,0,1,2020-02-14
辽宁省,阜新,117,29,1,8,0,0,2020-02-14
辽宁省,锦州,117,29,1,12,6,0,2020-02-14
辽宁省,铁岭,117,29,1,7,1,0,2020-02-14
辽宁省,朝阳,117,29,1,6,2,0,2020-02-14
辽宁省,丹东,117,29,1,7,4,0,2020-02-14
辽宁省,鞍山,117,29,1,3,0,0,2020-02-14
辽宁省,本溪,117,29,1,3,1,0,2020-02-14
辽宁省,辽阳,117,29,1,3,1,0,2020-02-14
辽宁省,营口,117,29,1,1,1,0,2020-02-14
广东省,深圳,1261,341,2,400,94,0,2020-02-14
广东省,广州,1261,341,2,328,93,0,2020-02-14
广东省,东莞,1261,341,2,73,7,0,2020-02-14
广东省,珠海,1261,341,2,91,27,0,2020-02-14
广东省,佛山,1261,341,2,82,18,0,2020-02-14
广东省,惠州,1261,341,2,56,14,0,2020-02-14
广东省,中山,1261,341,2,64,26,0,2020-02-14
广东省,江门,1261,341,2,22,4,0,2020-02-14
广东省,汕头,1261,341,2,25,9,0,2020-02-14
广东省,湛江,1261,341,2,22,11,0,2020-02-14
广东省,茂名,1261,341,2,13,3,0,2020-02-14
广东省,肇庆,1261,341,2,17,7,1,2020-02-14
广东省,阳江,1261,341,2,13,5,0,2020-02-14
广东省,梅州,1261,341,2,14,7,0,2020-02-14
广东省,清远,1261,341,2,12,5,0,2020-02-14
广东省,韶关,1261,341,2,8,3,0,2020-02-14
广东省,潮州,1261,341,2,5,0,0,2020-02-14
广东省,揭阳,1261,341,2,8,4,0,2020-02-14
广东省,汕尾,1261,341,2,5,1,0,2020-02-14
广东省,河源,1261,341,2,3,1,0,2020-02-14
广东省,待明确地区,1261,341,2,0,2,1,2020-02-14
河南省,信阳,1184,342,11,243,60,0,2020-02-14
河南省,南阳,1184,342,11,146,45,2,2020-02-14
河南省,驻马店,1184,342,11,137,50,0,2020-02-14
河南省,郑州,1184,342,11,142,62,0,2020-02-14
河南省,商丘,1184,342,11,88,25,2,2020-02-14
河南省,周口,1184,342,11,69,23,0,2020-02-14
河南省,新乡,1184,342,11,55,10,2,2020-02-14
河南省,平顶山,1184,342,11,57,19,1,2020-02-14
河南省,安阳,1184,342,11,50,13,0,2020-02-14
河南省,许昌,1184,342,11,37,6,0,2020-02-14
河南省,漯河,1184,342,11,33,6,0,2020-02-14
河南省,洛阳,1184,342,11,30,4,0,2020-02-14
河南省,焦作,1184,342,11,29,5,1,2020-02-14
河南省,开封,1184,342,11,25,6,0,2020-02-14
河南省,鹤壁,1184,342,11,19,4,0,2020-02-14
河南省,濮阳,1184,342,11,13,1,0,2020-02-14
河南省,三门峡,1184,342,11,7,3,0,2020-02-14
河南省,济源,1184,342,11,4,0,0,2020-02-14
河南省,待明确地区,1184,342,11,0,0,3,2020-02-14
浙江省,温州,1155,372,0,496,142,0,2020-02-14
浙江省,宁波,1155,372,0,153,35,0,2020-02-14
浙江省,杭州,1155,372,0,165,69,0,2020-02-14
浙江省,台州,1155,372,0,144,52,0,2020-02-14
浙江省,嘉兴,1155,372,0,42,8,0,2020-02-14
浙江省,金华,1155,372,0,55,24,0,2020-02-14
浙江省,绍兴,1155,372,0,42,16,0,2020-02-14
浙江省,衢州,1155,372,0,21,8,0,2020-02-14
浙江省,丽水,1155,372,0,17,9,0,2020-02-14
浙江省,湖州,1155,372,0,10,4,0,2020-02-14
浙江省,舟山,1155,372,0,10,5,0,2020-02-14
湖南省,长沙,988,363,2,238,66,0,2020-02-14
湖南省,岳阳,988,363,2,149,44,1,2020-02-14
湖南省,邵阳,988,363,2,100,41,1,2020-02-14
湖南省,株洲,988,363,2,77,21,0,2020-02-14
湖南省,常德,988,363,2,78,27,0,2020-02-14
湖南省,娄底,988,363,2,73,25,0,2020-02-14
湖南省,益阳,988,363,2,59,22,0,2020-02-14
湖南省,湘潭,988,363,2,34,12,0,2020-02-14
湖南省,衡阳,988,363,2,46,25,0,2020-02-14
湖南省,永州,988,363,2,43,23,0,2020-02-14
湖南省,郴州,988,363,2,39,22,0,2020-02-14
湖南省,怀化,988,363,2,39,26,0,2020-02-14
湖南省,湘西自治州,988,363,2,8,6,0,2020-02-14
湖南省,张家界,988,363,2,5,3,0,2020-02-14
山东省,青岛,519,121,2,53,15,1,2020-02-14
山东省,济南,519,121,2,47,11,0,2020-02-14
山东省,烟台,519,121,2,46,10,0,2020-02-14
山东省,潍坊,519,121,2,41,6,0,2020-02-14
山东省,聊城,519,121,2,38,3,0,2020-02-14
山东省,济宁,519,121,2,46,15,0,2020-02-14
山东省,临沂,519,121,2,47,17,0,2020-02-14
山东省,威海,519,121,2,38,9,0,2020-02-14
山东省,德州,519,121,2,35,6,1,2020-02-14
山东省,泰安,519,121,2,32,4,0,2020-02-14
山东省,淄博,519,121,2,26,4,0,2020-02-14
山东省,枣庄,519,121,2,23,4,0,2020-02-14
山东省,日照,519,121,2,15,2,0,2020-02-14
山东省,菏泽,519,121,2,18,9,0,2020-02-14
山东省,滨州,519,121,2,14,6,0,2020-02-14
重庆市,万州区,529,139,4,103,27,2,2020-02-14
重庆市,江北区,529,139,4,25,2,0,2020-02-14
重庆市,綦江区,529,139,4,21,1,0,2020-02-14
重庆市,合川区,529,139,4,23,5,0,2020-02-14
重庆市,垫江县,529,139,4,20,3,0,2020-02-14
重庆市,渝中区,529,139,4,20,3,0,2020-02-14
重庆市,九龙坡区,529,139,4,20,3,1,2020-02-14
重庆市,奉节县,529,139,4,20,4,0,2020-02-14
重庆市,潼南区,529,139,4,16,1,0,2020-02-14
重庆市,南岸区,529,139,4,15,1,0,2020-02-14
重庆市,两江新区,529,139,4,17,4,0,2020-02-14
重庆市,大足区,529,139,4,14,1,0,2020-02-14
重庆市,渝北区,529,139,4,15,4,0,2020-02-14
重庆市,忠县,529,139,4,19,9,0,2020-02-14
重庆市,云阳县,529,139,4,22,13,0,2020-02-14
重庆市,长寿区,529,139,4,17,8,0,2020-02-14
重庆市,石柱县,529,139,4,14,5,0,2020-02-14
重庆市,丰都县,529,139,4,10,1,0,2020-02-14
重庆市,荣昌区,529,139,4,8,0,0,2020-02-14
重庆市,沙坪坝区,529,139,4,8,0,0,2020-02-14
重庆市,开州区,529,139,4,20,12,1,2020-02-14
重庆市,铜梁区,529,139,4,8,1,0,2020-02-14
重庆市,巫溪县,529,139,4,13,7,0,2020-02-14
重庆市,巫山县,529,139,4,10,5,0,2020-02-14
重庆市,璧山区,529,139,4,8,3,0,2020-02-14
重庆市,巴南区,529,139,4,6,1,0,2020-02-14
重庆市,永川区,529,139,4,5,1,0,2020-02-14
重庆市,大渡口区,529,139,4,7,4,0,2020-02-14
重庆市,江津区,529,139,4,4,1,0,2020-02-14
重庆市,高新区,529,139,4,4,1,0,2020-02-14
重庆市,梁平区,529,139,4,4,2,0,2020-02-14
重庆市,涪陵区,529,139,4,3,1,0,2020-02-14
重庆市,彭水县,529,139,4,2,0,0,2020-02-14
重庆市,武隆区,529,139,4,1,0,0,2020-02-14
重庆市,酉阳县,529,139,4,1,0,0,2020-02-14
重庆市,万盛经开区,529,139,4,1,0,0,2020-02-14
重庆市,城口县,529,139,4,2,2,0,2020-02-14
重庆市,黔江区,529,139,4,2,2,0,2020-02-14
重庆市,秀山县,529,139,4,1,1,0,2020-02-14
北京市,朝阳区,372,80,3,58,0,0,2020-02-14
北京市,海淀区,372,80,3,58,0,0,2020-02-14
北京市,西城区,372,80,3,46,0,0,2020-02-14
北京市,大兴区,372,80,3,39,2,0,2020-02-14
北京市,丰台区,372,80,3,36,3,0,2020-02-14
北京市,外地来京人员,372,80,3,26,2,0,2020-02-14
北京市,昌平区,372,80,3,24,0,0,2020-02-14
北京市,通州区,372,80,3,17,1,0,2020-02-14
北京市,房山区,372,80,3,14,0,0,2020-02-14
北京市,石景山区,372,80,3,14,1,0,2020-02-14
北京市,东城区,372,80,3,12,0,0,2020-02-14
北京市,顺义区,372,80,3,10,0,0,2020-02-14
北京市,怀柔区,372,80,3,7,0,0,2020-02-14
北京市,密云区,372,80,3,7,0,0,2020-02-14
北京市,门头沟区,372,80,3,3,0,0,2020-02-14
北京市,延庆区,372,80,3,1,0,0,2020-02-14
北京市,待明确地区,372,80,3,0,71,3,2020-02-14
福建省,福州,281,62,0,66,17,0,2020-02-14
福建省,莆田,281,62,0,54,10,0,2020-02-14
福建省,泉州,281,62,0,44,13,0,2020-02-14
福建省,厦门,281,62,0,34,4,0,2020-02-14
福建省,宁德,281,62,0,25,6,0,2020-02-14
福建省,南平,281,62,0,20,4,0,2020-02-14
福建省,漳州,281,62,0,19,4,0,2020-02-14
福建省,三明,281,62,0,13,3,0,2020-02-14
福建省,龙岩,281,62,0,6,1,0,2020-02-14
云南省,昆明,162,31,0,48,8,0,2020-02-14
云南省,昭通,162,31,0,19,2,0,2020-02-14
云南省,西双版纳,162,31,0,15,2,0,2020-02-14
云南省,玉溪,162,31,0,14,3,0,2020-02-14
云南省,大理州,162,31,0,13,3,0,2020-02-14
云南省,保山,162,31,0,9,0,0,2020-02-14
云南省,曲靖,162,31,0,13,5,0,2020-02-14
云南省,红河州,162,31,0,8,3,0,2020-02-14
云南省,丽江,162,31,0,7,2,0,2020-02-14
云南省,普洱,162,31,0,4,0,0,2020-02-14
云南省,德宏州,162,31,0,5,2,0,2020-02-14
云南省,楚雄州,162,31,0,4,1,0,2020-02-14
云南省,文山州,162,31,0,2,0,0,2020-02-14
云南省,临沧,162,31,0,1,0,0,2020-02-14
山西省,晋中,126,38,0,35,11,0,2020-02-14
山西省,太原,126,38,0,18,3,0,2020-02-14
山西省,运城,126,38,0,19,10,0,2020-02-14
山西省,大同,126,38,0,12,4,0,2020-02-14
山西省,长治,126,38,0,8,0,0,2020-02-14
山西省,忻州,126,38,0,7,0,0,2020-02-14
山西省,晋城,126,38,0,8,2,0,2020-02-14
山西省,朔州,126,38,0,7,2,0,2020-02-14
山西省,阳泉,126,38,0,4,0,0,2020-02-14
山西省,吕梁,126,38,0,6,5,0,2020-02-14
山西省,临汾,126,38,0,2,1,0,2020-02-14
河南省,信阳,1184,338,11,243,60,0,2020-02-14
河南省,南阳,1184,338,11,146,45,2,2020-02-14
河南省,驻马店,1184,338,11,137,50,0,2020-02-14
河南省,郑州,1184,338,11,142,62,0,2020-02-14
河南省,商丘,1184,338,11,88,25,2,2020-02-14
河南省,周口,1184,338,11,69,20,0,2020-02-14
河南省,新乡,1184,338,11,55,9,2,2020-02-14
河南省,平顶山,1184,338,11,57,19,1,2020-02-14
河南省,安阳,1184,338,11,50,13,0,2020-02-14
河南省,许昌,1184,338,11,37,6,0,2020-02-14
河南省,漯河,1184,338,11,33,6,0,2020-02-14
河南省,洛阳,1184,338,11,30,4,0,2020-02-14
河南省,焦作,1184,338,11,29,5,1,2020-02-14
河南省,开封,1184,338,11,25,6,0,2020-02-14
河南省,鹤壁,1184,338,11,19,4,0,2020-02-14
河南省,濮阳,1184,338,11,13,1,0,2020-02-14
河南省,三门峡,1184,338,11,7,3,0,2020-02-14
河南省,济源,1184,338,11,4,0,0,2020-02-14
河南省,待明确地区,1184,338,11,0,0,3,2020-02-14
安徽省,蚌埠,934,184,6,149,3,5,2020-02-14
安徽省,合肥,934,184,6,166,37,1,2020-02-14
安徽省,阜阳,934,184,6,146,23,0,2020-02-14
安徽省,亳州,934,184,6,106,19,0,2020-02-14
安徽省,六安,934,184,6,61,8,0,2020-02-14
安徽省,安庆,934,184,6,81,32,0,2020-02-14
安徽省,宿州,934,184,6,39,10,0,2020-02-14
安徽省,马鞍山,934,184,6,34,9,0,2020-02-14
安徽省,芜湖,934,184,6,31,8,0,2020-02-14
安徽省,淮北,934,184,6,25,6,0,2020-02-14
安徽省,铜陵,934,184,6,28,10,0,2020-02-14
安徽省,淮南,934,184,6,23,6,0,2020-02-14
安徽省,池州,934,184,6,17,4,0,2020-02-14
安徽省,滁州,934,184,6,13,4,0,2020-02-14
安徽省,黄山,934,184,6,9,1,0,2020-02-14
安徽省,宣城,934,184,6,6,4,0,2020-02-14
湖南省,长沙,988,356,2,238,66,0,2020-02-14
湖南省,岳阳,988,356,2,149,44,1,2020-02-14
湖南省,邵阳,988,356,2,100,41,1,2020-02-14
湖南省,株洲,988,356,2,77,21,0,2020-02-14
湖南省,常德,988,356,2,78,27,0,2020-02-14
湖南省,娄底,988,356,2,73,25,0,2020-02-14
湖南省,益阳,988,356,2,59,22,0,2020-02-14
湖南省,郴州,988,356,2,39,15,0,2020-02-14
湖南省,湘潭,988,356,2,34,12,0,2020-02-14
湖南省,衡阳,988,356,2,46,25,0,2020-02-14
湖南省,永州,988,356,2,43,23,0,2020-02-14
湖南省,怀化,988,356,2,39,26,0,2020-02-14
湖南省,湘西自治州,988,356,2,8,6,0,2020-02-14
湖南省,张家界,988,356,2,5,3,0,2020-02-14
江苏省,苏州,593,146,0,85,17,0,2020-02-14
江苏省,南京,593,146,0,91,26,0,2020-02-14
江苏省,徐州,593,146,0,76,17,0,2020-02-14
江苏省,淮安,593,146,0,56,11,0,2020-02-14
江苏省,无锡,593,146,0,51,9,0,2020-02-14
江苏省,连云港,593,146,0,45,10,0,2020-02-14
江苏省,常州,593,146,0,43,11,0,2020-02-14
江苏省,南通,593,146,0,39,10,0,2020-02-14
江苏省,泰州,593,146,0,37,15,0,2020-02-14
江苏省,盐城,593,146,0,26,6,0,2020-02-14
江苏省,扬州,593,146,0,20,6,0,2020-02-14
江苏省,镇江,593,146,0,12,2,0,2020-02-14
江苏省,宿迁,593,146,0,12,6,0,2020-02-14
山东省,青岛,519,114,2,53,15,1,2020-02-14
山东省,济南,519,114,2,47,11,0,2020-02-14
山东省,烟台,519,114,2,46,10,0,2020-02-14
山东省,潍坊,519,114,2,41,6,0,2020-02-14
山东省,聊城,519,114,2,38,3,0,2020-02-14
山东省,临沂,519,114,2,47,13,0,2020-02-14
山东省,济宁,519,114,2,46,15,0,2020-02-14
山东省,威海,519,114,2,38,9,0,2020-02-14
山东省,德州,519,114,2,35,6,1,2020-02-14
山东省,泰安,519,114,2,32,4,0,2020-02-14
山东省,淄博,519,114,2,26,1,0,2020-02-14
山东省,枣庄,519,114,2,23,4,0,2020-02-14
山东省,日照,519,114,2,15,2,0,2020-02-14
山东省,菏泽,519,114,2,18,9,0,2020-02-14
山东省,滨州,519,114,2,14,6,0,2020-02-14
黑龙江省,哈尔滨,418,43,11,164,15,3,2020-02-14
黑龙江省,双鸭山,418,43,11,48,1,2,2020-02-14
黑龙江省,鸡西,418,43,11,44,1,0,2020-02-14
黑龙江省,绥化,418,43,11,45,7,4,2020-02-14
黑龙江省,齐齐哈尔,418,43,11,36,8,1,2020-02-14
黑龙江省,大庆,418,43,11,18,1,1,2020-02-14
黑龙江省,七台河,418,43,11,16,1,0,2020-02-14
黑龙江省,黑河,418,43,11,13,0,0,2020-02-14
黑龙江省,牡丹江,418,43,11,12,1,0,2020-02-14
黑龙江省,佳木斯,418,43,11,15,7,0,2020-02-14
黑龙江省,鹤岗,418,43,11,5,1,0,2020-02-14
黑龙江省,大兴安岭,418,43,11,2,0,0,2020-02-14
四川省,成都,463,106,1,135,43,1,2020-02-14
四川省,甘孜州,463,106,1,43,3,0,2020-02-14
四川省,达州,463,106,1,36,5,0,2020-02-14
四川省,南充,463,106,1,35,7,0,2020-02-14
四川省,广安,463,106,1,30,7,0,2020-02-14
四川省,巴中,463,106,1,24,1,0,2020-02-14
四川省,内江,463,106,1,21,3,0,2020-02-14
四川省,绵阳,463,106,1,22,5,0,2020-02-14
四川省,泸州,463,106,1,19,2,0,2020-02-14
四川省,德阳,463,106,1,17,0,0,2020-02-14
四川省,宜宾,463,106,1,11,3,0,2020-02-14
四川省,凉山州,463,106,1,10,3,0,2020-02-14
四川省,自贡,463,106,1,9,2,0,2020-02-14
四川省,遂宁,463,106,1,10,4,0,2020-02-14
四川省,眉山,463,106,1,8,2,0,2020-02-14
四川省,雅安,463,106,1,7,2,0,2020-02-14
四川省,广元,463,106,1,6,1,0,2020-02-14
四川省,攀枝花,463,106,1,13,9,0,2020-02-14
四川省,乐山,463,106,1,3,2,0,2020-02-14
四川省,资阳,463,106,1,3,2,0,2020-02-14
四川省,阿坝州,463,106,1,1,0,0,2020-02-14
福建省,福州,281,60,0,66,15,0,2020-02-14
福建省,莆田,281,60,0,54,10,0,2020-02-14
福建省,泉州,281,60,0,44,13,0,2020-02-14
福建省,厦门,281,60,0,34,4,0,2020-02-14
福建省,宁德,281,60,0,25,6,0,2020-02-14
福建省,南平,281,60,0,20,4,0,2020-02-14
福建省,漳州,281,60,0,19,4,0,2020-02-14
福建省,三明,281,60,0,13,3,0,2020-02-14
福建省,龙岩,281,60,0,6,1,0,2020-02-14
天津市,宝坻区,120,21,3,46,1,2,2020-02-14
天津市,河东区,120,21,3,14,2,1,2020-02-14
天津市,河北区,120,21,3,12,2,0,2020-02-14
天津市,北辰区,120,21,3,6,0,0,2020-02-14
天津市,南开区,120,21,3,6,0,0,2020-02-14
天津市,和平区,120,21,3,6,1,0,2020-02-14
天津市,外地来津人员,120,21,3,6,1,0,2020-02-14
天津市,宁河区,120,21,3,4,0,0,2020-02-14
天津市,东丽区,120,21,3,4,0,0,2020-02-14
天津市,河西区,120,21,3,4,1,0,2020-02-14
天津市,滨海新区,120,21,3,3,0,0,2020-02-14
天津市,西青区,120,21,3,4,2,0,2020-02-14
天津市,武清区,120,21,3,2,0,0,2020-02-14
天津市,红桥区,120,21,3,2,1,0,2020-02-14
天津市,津南区,120,21,3,1,0,0,2020-02-14
天津市,待明确地区,120,21,3,0,10,0,2020-02-14
广东省,深圳,1261,340,2,400,94,0,2020-02-14
广东省,广州,1261,340,2,328,93,0,2020-02-14
广东省,东莞,1261,340,2,73,7,0,2020-02-14
广东省,珠海,1261,340,2,91,27,0,2020-02-14
广东省,佛山,1261,340,2,82,18,0,2020-02-14
广东省,惠州,1261,340,2,56,14,0,2020-02-14
广东省,中山,1261,340,2,64,26,0,2020-02-14
广东省,江门,1261,340,2,22,4,0,2020-02-14
广东省,汕头,1261,340,2,25,9,0,2020-02-14
广东省,湛江,1261,340,2,22,11,0,2020-02-14
广东省,茂名,1261,340,2,13,2,0,2020-02-14
广东省,肇庆,1261,340,2,17,7,1,2020-02-14
广东省,阳江,1261,340,2,13,5,0,2020-02-14
广东省,梅州,1261,340,2,14,7,0,2020-02-14
广东省,清远,1261,340,2,12,5,0,2020-02-14
广东省,韶关,1261,340,2,8,3,0,2020-02-14
广东省,潮州,1261,340,2,5,0,0,2020-02-14
广东省,揭阳,1261,340,2,8,4,0,2020-02-14
广东省,汕尾,1261,340,2,5,1,0,2020-02-14
广东省,河源,1261,340,2,3,1,0,2020-02-14
广东省,待明确地区,1261,340,2,0,2,1,2020-02-14
河南省,信阳,1184,330,11,243,60,0,2020-02-14
河南省,南阳,1184,330,11,146,45,2,2020-02-14
河南省,郑州,1184,330,11,142,54,0,2020-02-14
河南省,驻马店,1184,330,11,137,50,0,2020-02-14
河南省,商丘,1184,330,11,88,25,2,2020-02-14
河南省,周口,1184,330,11,69,20,0,2020-02-14
河南省,新乡,1184,330,11,55,9,2,2020-02-14
河南省,平顶山,1184,330,11,57,19,1,2020-02-14
河南省,安阳,1184,330,11,50,13,0,2020-02-14
河南省,许昌,1184,330,11,37,6,0,2020-02-14
河南省,漯河,1184,330,11,33,6,0,2020-02-14
河南省,洛阳,1184,330,11,30,4,0,2020-02-14
河南省,焦作,1184,330,11,29,5,1,2020-02-14
河南省,开封,1184,330,11,25,6,0,2020-02-14
河南省,鹤壁,1184,330,11,19,4,0,2020-02-14
河南省,濮阳,1184,330,11,13,1,0,2020-02-14
河南省,三门峡,1184,330,11,7,3,0,2020-02-14
河南省,济源,1184,330,11,4,0,0,2020-02-14
河南省,待明确地区,1184,330,11,0,0,3,2020-02-14
浙江省,温州,1155,369,0,496,142,0,2020-02-14
浙江省,宁波,1155,369,0,153,35,0,2020-02-14
浙江省,杭州,1155,369,0,165,69,0,2020-02-14
浙江省,台州,1155,369,0,144,49,0,2020-02-14
浙江省,嘉兴,1155,369,0,42,8,0,2020-02-14
浙江省,金华,1155,369,0,55,24,0,2020-02-14
浙江省,绍兴,1155,369,0,42,16,0,2020-02-14
浙江省,衢州,1155,369,0,21,8,0,2020-02-14
浙江省,丽水,1155,369,0,17,9,0,2020-02-14
浙江省,湖州,1155,369,0,10,4,0,2020-02-14
浙江省,舟山,1155,369,0,10,5,0,2020-02-14
安徽省,蚌埠,934,179,6,149,3,5,2020-02-14
安徽省,合肥,934,179,6,166,35,1,2020-02-14
安徽省,阜阳,934,179,6,146,23,0,2020-02-14
安徽省,亳州,934,179,6,106,19,0,2020-02-14
安徽省,六安,934,179,6,61,8,0,2020-02-14
安徽省,安庆,934,179,6,81,29,0,2020-02-14
安徽省,宿州,934,179,6,39,10,0,2020-02-14
安徽省,马鞍山,934,179,6,34,9,0,2020-02-14
安徽省,芜湖,934,179,6,31,8,0,2020-02-14
安徽省,淮北,934,179,6,25,6,0,2020-02-14
安徽省,铜陵,934,179,6,28,10,0,2020-02-14
安徽省,淮南,934,179,6,23,6,0,2020-02-14
安徽省,池州,934,179,6,17,4,0,2020-02-14
安徽省,滁州,934,179,6,13,4,0,2020-02-14
安徽省,黄山,934,179,6,9,1,0,2020-02-14
安徽省,宣城,934,179,6,6,4,0,2020-02-14
北京市,朝阳区,372,79,3,58,0,0,2020-02-14
北京市,海淀区,372,79,3,58,0,0,2020-02-14
北京市,西城区,372,79,3,46,0,0,2020-02-14
北京市,大兴区,372,79,3,39,2,0,2020-02-14
北京市,丰台区,372,79,3,36,3,0,2020-02-14
北京市,外地来京人员,372,79,3,26,2,0,2020-02-14
北京市,昌平区,372,79,3,24,0,0,2020-02-14
北京市,通州区,372,79,3,17,1,0,2020-02-14
北京市,石景山区,372,79,3,14,0,0,2020-02-14
北京市,房山区,372,79,3,14,0,0,2020-02-14
北京市,东城区,372,79,3,12,0,0,2020-02-14
北京市,顺义区,372,79,3,10,0,0,2020-02-14
北京市,怀柔区,372,79,3,7,0,0,2020-02-14
北京市,密云区,372,79,3,7,0,0,2020-02-14
北京市,门头沟区,372,79,3,3,0,0,2020-02-14
北京市,延庆区,372,79,3,1,0,0,2020-02-14
北京市,待明确地区,372,79,3,0,71,3,2020-02-14
上海市,外地来沪人员,318,90,1,102,27,1,2020-02-14
上海市,浦东新区,318,90,1,56,12,0,2020-02-14
上海市,宝山区,318,90,1,20,1,0,2020-02-14
上海市,徐汇区,318,90,1,17,2,0,2020-02-14
上海市,闵行区,318,90,1,18,4,0,2020-02-14
上海市,静安区,318,90,1,16,3,0,2020-02-14
上海市,松江区,318,90,1,14,1,0,2020-02-14
上海市,普陀区,318,90,1,11,0,0,2020-02-14
上海市,长宁区,318,90,1,13,3,0,2020-02-14
上海市,杨浦区,318,90,1,9,1,0,2020-02-14
上海市,嘉定区,318,90,1,9,1,0,2020-02-14
上海市,奉贤区,318,90,1,9,1,0,2020-02-14
上海市,虹口区,318,90,1,7,2,0,2020-02-14
上海市,黄浦区,318,90,1,6,1,0,2020-02-14
上海市,青浦区,318,90,1,5,2,0,2020-02-14
上海市,崇明区,318,90,1,3,0,0,2020-02-14
上海市,金山区,318,90,1,3,1,0,2020-02-14
河北省,唐山,283,72,3,43,4,0,2020-02-14
河北省,沧州,283,72,3,45,12,2,2020-02-14
河北省,张家口,283,72,3,31,4,0,2020-02-14
河北省,邯郸,283,72,3,31,7,0,2020-02-14
河北省,保定,283,72,3,31,11,0,2020-02-14
河北省,石家庄,283,72,3,27,7,0,2020-02-14
河北省,廊坊,283,72,3,29,12,0,2020-02-14
河北省,邢台,283,72,3,22,8,1,2020-02-14
河北省,秦皇岛,283,72,3,9,2,0,2020-02-14
河北省,承德,283,72,3,7,1,0,2020-02-14
河北省,衡水,283,72,3,8,4,0,2020-02-14
湖北省,武汉,51986,3862,1318,35991,2016,1016,2020-02-14
湖北省,孝感,51986,3862,1318,3009,255,57,2020-02-14
湖北省,黄冈,51986,3862,1318,2791,504,59,2020-02-14
湖北省,荆州,51986,3862,1318,1447,158,27,2020-02-14
湖北省,随州,51986,3862,1318,1206,72,16,2020-02-14
湖北省,襄阳,51986,3862,1318,1111,73,16,2020-02-14
湖北省,鄂州,51986,3862,1318,1125,116,32,2020-02-14
湖北省,黄石,51986,3862,1318,943,137,11,2020-02-14
湖北省,宜昌,51986,3862,1318,877,81,13,2020-02-14
湖北省,荆门,51986,3862,1318,901,105,25,2020-02-14
湖北省,咸宁,51986,3862,1318,732,99,8,2020-02-14
湖北省,十堰,51986,3862,1318,586,89,2,2020-02-14
湖北省,仙桃,51986,3862,1318,500,58,17,2020-02-14
湖北省,天门,51986,3862,1318,416,21,10,2020-02-14
湖北省,恩施州,51986,3862,1318,237,58,4,2020-02-14
湖北省,潜江,51986,3862,1318,104,11,5,2020-02-14
湖北省,神农架林区,51986,3862,1318,10,8,0,2020-02-14
湖北省,武汉,51986,4131,1318,35991,2286,1016,2020-02-14
湖北省,孝感,51986,4131,1318,3009,255,57,2020-02-14
湖北省,黄冈,51986,4131,1318,2791,504,59,2020-02-14
湖北省,荆州,51986,4131,1318,1447,158,27,2020-02-14
湖北省,随州,51986,4131,1318,1206,72,16,2020-02-14
湖北省,襄阳,51986,4131,1318,1111,73,16,2020-02-14
湖北省,鄂州,51986,4131,1318,1125,116,32,2020-02-14
湖北省,黄石,51986,4131,1318,943,137,11,2020-02-14
湖北省,宜昌,51986,4131,1318,877,81,13,2020-02-14
湖北省,荆门,51986,4131,1318,901,105,25,2020-02-14
湖北省,咸宁,51986,4131,1318,732,99,8,2020-02-14
湖北省,十堰,51986,4131,1318,586,89,2,2020-02-14
